date,time,symbol,token,action,breakout_level,stop_loss,target1,target2,target3,rsi,macd,volume,level_score,level_age,close
29-04-2025,11:55:00,MFSL-EQ,2142,BUY,1295,1256.15,1373,1399,1489,66.04052994,1.989386697,15406,,,1299.7
14-05-2025,09:35:00,MFSL-EQ,2142,BUY,1315,1275.55,1315,1394,1512,71.22066924,12.30522232,83536,,,1327.2
21-04-2025,10:50:00,MOTHERSON-EQ,4204,BUY,130,126.1,130,137.2,137.8,66.39513203,0.296844749,255819,,,131.07
22-04-2025,10:15:00,MOTHERSON-EQ,4204,BUY,132.9,128.913,132.9,137.2,140.9,64.39528127,0.352276048,578608,,,133.73
23-04-2025,09:15:00,MOTHERSON-EQ,4204,BUY,135.2,131.144,135.2,137.2,143.3,68.54103042,-0.100548965,637924,,,135.62
07-05-2025,12:25:00,MOTHERSON-EQ,4204,BUY,140.4,136.188,148.8,151.6,161.5,69.78575775,0.721790337,375522,,,140.78
08-05-2025,09:40:00,MOTHERSON-EQ,4204,BUY,142.9,138.613,142.9,151.5,164.3,73.06399299,1.314678277,1655464,,,145.98
12-05-2025,09:15:00,MOTHERSON-EQ,4204,BUY,139.5,135.315,147.3,147.9,160.4,71.59762897,-0.115099996,1532767,,,141.21
19-05-2025,10:55:00,MOTHERSON-EQ,4204,BUY,147.4,142.978,156.2,159.2,169.5,62.7055361,0.406686798,436393,,,148.91
21-05-2025,14:05:00,MOTHERSON-EQ,4204,BUY,147.3,142.881,150,156.1,169.4,56.92419467,0.10599866,359635,,,147.76
26-05-2025,09:20:00,MOTHERSON-EQ,4204,BUY,150,145.5,159,162,172.5,68.88937185,0.234728425,552280,,,150.1
27-05-2025,09:15:00,MOTHERSON-EQ,4204,BUY,151.6,147.052,160.7,163.7,174.3,63.10263745,-0.083778724,2741526,,,151.7
29-05-2025,14:25:00,MOTHERSON-EQ,4204,BUY,150,145.5,153.3,159,172.5,59.20404027,-0.253363356,1578357,,,151
30-05-2025,09:15:00,MOTHERSON-EQ,4204,BUY,153.7,149.089,162.9,166,176.8,71.5298419,0.75364188,2717758,,,155.02
06-06-2025,10:05:00,MOTHERSON-EQ,4204,BUY,156.9,152.193,158.7,166.3,180.4,72.29882046,0.198839442,281984,,,157.41
09-06-2025,09:20:00,MOTHERSON-EQ,4204,BUY,158.7,153.939,168.2,171.4,182.5,70.39188472,0.296852503,349265,,,159.43
16-04-2025,09:50:00,MOTILALOFS-EQ,14947,BUY,640,620.8,675,678,736,72.22131945,4.078837348,74232,,,647.15
17-04-2025,14:30:00,MOTILALOFS-EQ,14947,BUY,651,631.47,675,690,749,74.89302444,1.211725927,84456,,,654
21-04-2025,10:15:00,MOTILALOFS-EQ,14947,BUY,675,654.75,716,729,776,63.70023665,8.65448271,307612,,,679.2
22-04-2025,09:35:00,MOTILALOFS-EQ,14947,BUY,694,673.18,736,750,798,69.75831579,2.166610663,142805,,,697.9
12-05-2025,15:00:00,MOTILALOFS-EQ,14947,BUY,705,683.85,747,778,811,71.42158442,1.531939185,89655,,,735
16-05-2025,14:35:00,MOTILALOFS-EQ,14947,BUY,778,754.66,825,840,895,68.72501796,2.127146893,33334,,,780.6
22-05-2025,09:20:00,MOTILALOFS-EQ,14947,BUY,804,779.88,852,868,925,73.66633772,3.556817672,135419,,,805.1
29-05-2025,09:25:00,MOTILALOFS-EQ,14947,BUY,800,776,817,848,920,66.43048866,2.222025265,88902,,,800.1
30-05-2025,09:35:00,MOTILALOFS-EQ,14947,BUY,817,792.49,817,827,866,68.21926022,0.67762355,59411,,,817.8
02-06-2025,11:35:00,MOTILALOFS-EQ,14947,BUY,817,792.49,817,827,866,67.44614747,1.780737828,90410,,,820.5
04-06-2025,12:50:00,MOTILALOFS-EQ,14947,BUY,817,792.49,817,831,866,61.34390477,0.52455346,28054,,,826.2
05-06-2025,09:45:00,MOTILALOFS-EQ,14947,BUY,836,810.92,836,886,961,74.84496817,1.18782483,205903,,,839.6
06-06-2025,09:20:00,MOTILALOFS-EQ,14947,BUY,848,822.56,899,916,975,65.76775623,4.834874944,150677,,,850.05
09-06-2025,09:15:00,MOTILALOFS-EQ,14947,BUY,880,853.6,933,950,1012,74.67100974,2.263374983,171292,,,880.2
21-04-2025,12:55:00,MPHASIS-EQ,4503,BUY,2284,2215.48,2284,2421,2572,71.7411979,16.21895751,20958,,,2411
22-04-2025,13:25:00,MPHASIS-EQ,4503,BUY,2418,2345.46,2418,2563,2572,67.81335982,3.081435648,10518,,,2428.5
23-04-2025,09:15:00,MPHASIS-EQ,4503,BUY,2429,2356.13,2572,2575,2793,74.14630509,0.964114158,85065,,,2442.8
25-04-2025,11:25:00,MPHASIS-EQ,4503,BUY,2539,2462.83,2559,2691,2920,65.9488197,11.66504781,84733,,,2544
14-05-2025,14:00:00,MPHASIS-EQ,4503,BUY,2550,2473.5,2572,2703,2932,65.14628761,4.432857734,33270,,,2555
15-05-2025,13:10:00,MPHASIS-EQ,4503,BUY,2582,2504.54,2582,2737,2969,61.95420205,1.480977334,11858,,,2586
20-05-2025,09:25:00,MPHASIS-EQ,4503,BUY,2572,2494.84,2643,2726,2958,71.3601864,2.992928444,34179,,,2577.2
09-06-2025,10:00:00,MPHASIS-EQ,4503,BUY,2586,2508.42,2586,2643,2741,73.08711832,14.14360467,38797,,,2607
10-06-2025,09:25:00,MPHASIS-EQ,4503,BUY,2632,2553.04,2632,2643,2790,73.65903884,1.893946723,30726,,,2633.5
11-06-2025,12:45:00,MPHASIS-EQ,4503,BUY,2685,2604.45,2846,2900,3088,70.34680396,2.200299387,36878,,,2686.3
15-04-2025,15:20:00,MRF-EQ,2277,BUY,118750,115187.5,125875,128250,136562,69.06130279,256.0813451,426,,,122845
21-04-2025,09:20:00,MRF-EQ,2277,BUY,126860,123054.2,134472,137009,145889,64.40193047,106.052219,352,,,127005
22-04-2025,11:40:00,MRF-EQ,2277,BUY,128000,124160,135680,138240,147200,74.72637209,251.2939224,278,,,128450
24-04-2025,13:55:00,MRF-EQ,2277,BUY,129115,125241.55,136862,139444,148482,74.38639839,452.7615508,330,,,130030
29-04-2025,12:55:00,MRF-EQ,2277,BUY,130700,126779,138542,141156,150305,68.98440831,200.18954,162,,,132915
05-05-2025,09:15:00,MRF-EQ,2277,BUY,135740,131667.8,143884,146599,156101,73.48920502,160.6106624,514,,,136420
15-05-2025,09:50:00,MRF-EQ,2277,BUY,141380,137138.6,143275,149863,162587,65.19754681,222.8060049,374,,,141665
16-05-2025,10:25:00,MRF-EQ,2277,BUY,141875,137618.75,143275,150388,163156,66.23047698,131.7886549,406,,,142155
22-05-2025,13:15:00,MRF-EQ,2277,BUY,142460,138186.2,143275,151008,163829,70.54936918,125.1027122,111,,,142560
23-05-2025,09:25:00,MRF-EQ,2277,BUY,142460,138186.2,143140,143275,151008,69.34960084,84.28470986,350,,,143100
29-05-2025,09:15:00,MRF-EQ,2277,BUY,143275,138976.75,151872,154737,164766,68.97296675,186.0625221,579,,,143800
22-04-2025,11:30:00,MUTHOOTFIN-EQ,23650,BUY,2211,2144.67,2344,2401,2543,70.87016835,12.98238782,17871,,,2273.1
05-05-2025,14:55:00,MUTHOOTFIN-EQ,23650,BUY,2190,2124.3,2304,2321,2518,55.76981407,0.230003854,3882,,,2204.8
06-05-2025,09:30:00,MUTHOOTFIN-EQ,23650,BUY,2222,2155.34,2222,2304,2355,68.02269939,8.806910072,26492,,,2235
07-05-2025,09:20:00,MUTHOOTFIN-EQ,23650,BUY,2255,2187.35,2255,2304,2390,66.79590828,8.357197639,77938,,,2276.7
30-05-2025,14:40:00,MUTHOOTFIN-EQ,23650,BUY,2115,2051.55,2242,2341,2432,67.29093372,5.136771065,54875,,,2226.2
04-06-2025,10:25:00,MUTHOOTFIN-EQ,23650,BUY,2250,2182.5,2299,2385,2588,70.70800072,6.054967546,24136,,,2258.3
05-06-2025,11:20:00,MUTHOOTFIN-EQ,23650,BUY,2274,2205.78,2290,2410,2615,64.54301072,1.733356038,5047,,,2287
06-06-2025,10:25:00,MUTHOOTFIN-EQ,23650,BUY,2308,2238.76,2446,2493,2654,67.36092806,2.866200549,11360,,,2313.5
09-06-2025,09:15:00,MUTHOOTFIN-EQ,23650,BUY,2470,2395.9,2618,2668,2840,70.66970932,9.45527164,127111,,,2492.9
22-04-2025,09:20:00,NATIONALUM-EQ,6364,BUY,162.2,157.334,171.9,186.5,189.1,74.01822036,0.676075412,1426551,,,163.42
12-05-2025,09:35:00,NATIONALUM-EQ,6364,BUY,162.4,157.528,164.4,172.1,186.8,73.8523489,1.754067125,395242,,,162.56
14-05-2025,12:25:00,NATIONALUM-EQ,6364,BUY,170.3,165.191,170.3,180.5,195.8,66.58451281,0.349883115,346776,,,171.99
19-05-2025,12:25:00,NATIONALUM-EQ,6364,BUY,180.8,175.376,191.6,195.3,207.9,64.44908449,0.370121053,231233,,,182.8
22-05-2025,09:30:00,NATIONALUM-EQ,6364,BUY,184.3,178.771,195.4,199,211.9,66.15323755,1.380169249,2517701,,,186.5
10-06-2025,13:35:00,NATIONALUM-EQ,6364,BUY,192,186.24,203.5,207.4,220.8,58.55373558,0.036381391,214029,,,192.53
21-04-2025,14:30:00,NAUKRI-EQ,13751,BUY,1362,1321.14,1362,1444,1486,57.90961896,-0.940960858,22120,,,1386.2
23-04-2025,09:30:00,NAUKRI-EQ,13751,BUY,1406,1363.82,1406,1486,1490,68.25871574,3.175226552,50505,,,1410
24-04-2025,12:40:00,NAUKRI-EQ,13751,BUY,1425,1382.25,1463,1510,1639,74.34433048,2.686238458,25445,,,1435
12-05-2025,13:05:00,NAUKRI-EQ,13751,BUY,1454,1410.38,1541,1570,1672,73.46266439,4.506476804,32430,,,1462.5
16-05-2025,15:05:00,NAUKRI-EQ,13751,BUY,1510,1464.7,1601,1631,1736,66.12626502,-0.570612976,22805,,,1511.5
21-05-2025,09:15:00,NAUKRI-EQ,13751,BUY,1450,1406.5,1454,1525,1537,55.87962186,-2.901593675,53443,,,1451
29-05-2025,13:30:00,NAUKRI-EQ,13751,BUY,1454,1410.38,1497,1525,1541,65.48099095,2.547343565,14542,,,1454
06-06-2025,12:40:00,NAUKRI-EQ,13751,BUY,1497,1452.09,1525,1587,1722,66.36298975,1.869306942,32967,,,1498.4
09-06-2025,10:20:00,NAUKRI-EQ,13751,BUY,1525,1479.25,1616,1647,1754,70.34055159,9.062902169,62719,,,1535.5
10-06-2025,09:40:00,NAUKRI-EQ,13751,BUY,1525,1479.25,1541,1616,1754,66.84140565,-0.368268801,53340,,,1533.6
16-04-2025,15:15:00,NESTLEIND-EQ,17963,BUY,2381,2309.57,2381,2524,2738,73.40242639,1.801004376,37716,,,2385.5
23-04-2025,09:15:00,NESTLEIND-EQ,17963,BUY,2423,2350.31,2423,2568,2786,69.68363749,1.227555248,40416,,,2427
24-04-2025,09:15:00,NESTLEIND-EQ,17963,BUY,2442,2368.74,2589,2637,2808,72.26417089,3.888501445,68641,,,2453.6
15-05-2025,13:10:00,NESTLEIND-EQ,17963,BUY,2390,2318.3,2515,2533,2748,71.42984136,5.697890859,24473,,,2392.7
19-05-2025,12:20:00,NESTLEIND-EQ,17963,BUY,2415,2342.55,2515,2560,2777,63.94507123,0.678044459,7793,,,2419
26-05-2025,15:05:00,NESTLEIND-EQ,17963,BUY,2422,2349.34,2422,2567,2785,55.29680163,-0.467484078,28089,,,2454.9
27-05-2025,11:00:00,NESTLEIND-EQ,17963,BUY,2465,2391.05,2613,2662,2835,73.03070779,2.613422293,15431,,,2472
29-05-2025,10:05:00,NESTLEIND-EQ,17963,BUY,2422,2349.34,2422,2482,2567,60.1678898,-0.464850344,15512,,,2423.5
10-06-2025,12:05:00,NESTLEIND-EQ,17963,BUY,2422,2349.34,2422,2427,2567,68.22357349,3.238823907,25296,,,2425
11-06-2025,09:25:00,NESTLEIND-EQ,17963,BUY,2439,2365.83,2482,2585,2805,64.12066502,1.212513784,24058,,,2440.2
15-04-2025,14:30:00,NHPC-EQ,17400,BUY,84.99,82.4403,85.9,86.94,90.09,59.0930419,-0.053038955,226510,,,85.29
21-04-2025,09:15:00,NHPC-EQ,17400,BUY,84.99,82.4403,86.26,86.94,90.09,56.3445285,-0.02658132,528516,,,85.15
23-04-2025,09:15:00,NHPC-EQ,17400,BUY,90.88,88.1536,96.33,98.15,104.5,74.9221429,0.056575116,2130422,,,91.09
28-04-2025,12:40:00,NHPC-EQ,17400,BUY,86.94,84.3318,91.49,92.16,99.98,66.19537548,0.106952411,260068,,,86.99
05-05-2025,12:00:00,NHPC-EQ,17400,BUY,84.9,82.353,89.99,91.49,97.64,59.62800652,-0.01160539,191696,,,85.26
16-05-2025,09:30:00,NHPC-EQ,17400,BUY,87.44,84.8168,91.49,92.69,100.6,73.07291753,0.431665484,1042527,,,88.85
22-05-2025,09:15:00,NHPC-EQ,17400,BUY,88.13,85.4861,90.78,93.42,101.3,71.67194645,0.100948513,1925198,,,88.49
06-06-2025,09:15:00,NHPC-EQ,17400,BUY,88.3,85.651,89.2,90.78,93.6,68.17513192,-0.013441875,526137,,,88.4
17-04-2025,11:15:00,NMDC-EQ,15332,BUY,66.1,64.117,70.07,70.49,70.98,63.65593336,0.100575568,322782,,,66.11
21-04-2025,09:30:00,NMDC-EQ,15332,BUY,66.39,64.3983,70.37,70.49,70.98,70.39997435,0.067703655,456341,,,66.46
22-04-2025,11:00:00,NMDC-EQ,15332,BUY,68.14,66.0958,70.49,70.98,72.23,65.01642167,0.078907637,332390,,,68.3
12-05-2025,12:35:00,NMDC-EQ,15332,BUY,67.24,65.2228,69.1,71.27,77.33,64.50890439,0.254751268,709730,,,67.4
13-05-2025,11:40:00,NMDC-EQ,15332,BUY,68.2,66.154,69.1,72.29,78.43,61.05452884,0.039518323,776974,,,68.26
14-05-2025,09:25:00,NMDC-EQ,15332,BUY,68.44,66.3868,69.1,72.55,78.71,73.61306729,0.117931954,761090,,,68.61
19-05-2025,10:50:00,NMDC-EQ,15332,BUY,70.85,68.7245,75.1,76.52,81.48,69.62179613,0.192090234,1040645,,,71.13
26-05-2025,09:15:00,NMDC-EQ,15332,BUY,73.1,70.907,77.49,78.95,84.06,71.26623753,0.035752511,1230346,,,73.12
29-05-2025,09:15:00,NMDC-EQ,15332,BUY,71.32,69.1804,73.69,75.6,82.02,67.99856792,0.023231807,1302789,,,71.54
02-06-2025,13:10:00,NMDC-EQ,15332,BUY,71.32,69.1804,73.69,75.6,82.02,74.73801153,0.223130415,461559,,,71.54
03-06-2025,09:15:00,NMDC-EQ,15332,BUY,71.32,69.1804,73.69,75.6,82.02,62.78805658,-0.025472189,988992,,,71.34
05-06-2025,13:05:00,NMDC-EQ,15332,BUY,71.32,69.1804,73.69,75.6,82.02,66.50581261,0.087194248,409640,,,71.34
06-06-2025,09:20:00,NMDC-EQ,15332,BUY,71.32,69.1804,73.69,75.6,82.02,74.11295987,0.118212295,1515803,,,71.7
09-06-2025,09:25:00,NMDC-EQ,15332,BUY,73.69,71.4793,78.11,79.59,84.74,72.66405097,0.224095899,970683,,,73.72
10-06-2025,11:50:00,NMDC-EQ,15332,BUY,74.71,72.4687,79.19,80.69,85.92,64.56435523,0.092235958,707457,,,74.72
15-04-2025,12:25:00,NTPC-EQ,11630,BUY,361.5,350.655,371.4,383.2,415.7,73.55232888,0.271498181,207601,,,367
29-04-2025,09:15:00,NTPC-EQ,11630,BUY,362.9,352.013,368.4,384.7,417.3,65.94825614,0.170605592,182023,,,363.35
20-05-2025,10:40:00,NTPC-EQ,11630,BUY,347.7,337.269,349.8,366.4,368.6,73.12763225,0.558232198,134138,,,348.25
09-06-2025,12:15:00,NTPC-EQ,11630,BUY,333.5,323.495,349.7,351.2,353.5,73.88506089,0.299211778,1869162,,,335.9
10-06-2025,12:00:00,NTPC-EQ,11630,BUY,337.6,327.472,349.7,351.2,357.9,63.23574566,0.169680667,126453,,,338.95
11-06-2025,09:15:00,NTPC-EQ,11630,BUY,340.9,330.673,349.7,351.2,361.4,71.49933132,0.09589416,501458,,,341
02-05-2025,15:05:00,NTPCGREEN-EQ,27176,BUY,101.4,98.358,107.5,112.7,116.6,61.3105322,0.031214937,80766,,,101.38
13-05-2025,15:20:00,NTPCGREEN-EQ,27176,BUY,102.3,99.231,108.4,112.7,117.6,69.02712932,0.166395554,321533,,,102.47
16-05-2025,14:25:00,NTPCGREEN-EQ,27176,BUY,104,100.88,110.2,112.7,119.6,72.15392284,0.478206312,521772,,,104.92
19-05-2025,15:25:00,NTPCGREEN-EQ,27176,BUY,105.7,102.529,112,112.7,121.6,70.16351556,-0.117415672,299156,,,105.95
22-05-2025,13:25:00,NTPCGREEN-EQ,27176,BUY,108.2,104.954,108.2,114.7,124.4,71.89620136,0.223768034,2063434,,,112.75
15-04-2025,12:05:00,NYKAA-EQ,6545,BUY,181.2,175.764,181.2,182.5,192.1,73.07716094,0.48057515,311149,,,182.17
16-04-2025,11:50:00,NYKAA-EQ,6545,BUY,187.6,181.972,187.6,198.9,215.7,68.08703209,0.419124292,171260,,,187.75
21-04-2025,10:20:00,NYKAA-EQ,6545,BUY,192,186.24,203.5,207.4,220.8,63.186898,1.764900423,551522,,,194.69
29-04-2025,09:50:00,NYKAA-EQ,6545,BUY,197,191.09,208.8,212.8,226.6,73.41745127,1.033201347,339958,,,198.15
05-05-2025,11:50:00,NYKAA-EQ,6545,BUY,197,191.09,199.7,208.8,226.6,71.85043523,0.445732998,239223,,,197
12-05-2025,14:05:00,NYKAA-EQ,6545,BUY,197,191.09,199.7,200.7,208.8,65.18128297,0.180448567,76122,,,198.9
13-05-2025,09:30:00,NYKAA-EQ,6545,BUY,199.7,193.709,199.7,200.7,211.7,69.05513057,0.224023387,151140,,,200.07
14-05-2025,09:20:00,NYKAA-EQ,6545,BUY,201.3,195.261,201.3,213.4,231.5,72.76215689,0.81563522,767119,,,202.95
16-05-2025,09:55:00,NYKAA-EQ,6545,BUY,200.7,194.679,204.4,212.7,230.8,66.75613403,1.061913924,341216,,,201.11
19-05-2025,10:25:00,NYKAA-EQ,6545,BUY,204.4,198.268,204.4,216.7,235.1,70.05738308,0.67372574,4267678,,,204.59
20-05-2025,09:15:00,NYKAA-EQ,6545,BUY,199.7,193.709,199.7,200.7,211.7,62.50051113,-0.667665001,286026,,,200
21-05-2025,10:10:00,NYKAA-EQ,6545,BUY,200.7,194.679,205.1,212.7,230.8,61.69165617,0.396063918,294978,,,201
26-05-2025,09:20:00,NYKAA-EQ,6545,BUY,204.6,198.462,205.1,216.9,235.3,61.43265496,0.309277172,330913,,,204.66
27-05-2025,14:05:00,NYKAA-EQ,6545,BUY,200.7,194.679,205.1,206.4,212.7,61.96903045,0.098236057,141452,,,200.88
30-05-2025,14:20:00,NYKAA-EQ,6545,BUY,205.1,198.947,206.4,217.4,235.9,73.35689614,0.623394901,1598253,,,206.21
15-04-2025,12:30:00,OBEROIRLTY-EQ,20242,BUY,1578,1530.66,1673,1704,1815,63.28662662,1.4581805,9722,,,1599.2
22-04-2025,10:20:00,OBEROIRLTY-EQ,20242,BUY,1700,1649,1802,1836,1955,74.21671305,11.78884364,26749,,,1700.7
30-04-2025,10:35:00,OBEROIRLTY-EQ,20242,BUY,1626,1577.22,1626,1724,1732,60.02749164,3.949887215,47251,,,1629.7
15-05-2025,12:10:00,OBEROIRLTY-EQ,20242,BUY,1629,1580.13,1727,1732,1873,59.03693059,2.149271231,5295,,,1631.4
16-05-2025,09:55:00,OBEROIRLTY-EQ,20242,BUY,1642,1592.74,1642,1732,1741,67.567188,3.325687519,16490,,,1648.1
19-05-2025,09:35:00,OBEROIRLTY-EQ,20242,BUY,1679,1628.63,1732,1780,1931,64.29076262,5.78574586,17238,,,1688.3
20-05-2025,10:30:00,OBEROIRLTY-EQ,20242,BUY,1746,1693.62,1851,1886,2008,67.43319284,4.545014548,65488,,,1754.3
27-05-2025,11:00:00,OBEROIRLTY-EQ,20242,BUY,1760,1707.2,1760,1762,1866,71.90791459,3.516404415,27878,,,1760.5
28-05-2025,10:05:00,OBEROIRLTY-EQ,20242,BUY,1762,1709.14,1868,1903,2026,65.37807254,0.779166675,43290,,,1764.4
30-05-2025,09:25:00,OBEROIRLTY-EQ,20242,BUY,1762,1709.14,1765,1868,2026,68.22952504,2.233393172,34975,,,1762.7
02-06-2025,11:00:00,OBEROIRLTY-EQ,20242,BUY,1762,1709.14,1765,1868,2026,62.51913133,3.837036897,23598,,,1763.8
03-06-2025,09:25:00,OBEROIRLTY-EQ,20242,BUY,1784,1730.48,1891,1927,2052,73.86716229,3.79929452,45575,,,1790.5
04-06-2025,09:20:00,OBEROIRLTY-EQ,20242,BUY,1815,1760.55,1924,1960,2087,68.86770283,3.868135943,61101,,,1818.2
06-06-2025,09:20:00,OBEROIRLTY-EQ,20242,BUY,1826,1771.22,1936,1972,2100,72.83173355,1.932693847,33544,,,1830.1
15-04-2025,11:25:00,OFSS-EQ,10738,BUY,7650,7420.5,8109,8151,8798,55.00111194,10.06461718,3336,,,7740
22-04-2025,11:20:00,OFSS-EQ,10738,BUY,8151,7906.47,8312,8640,9374,58.3475135,9.585124134,2816,,,8216
23-04-2025,09:15:00,OFSS-EQ,10738,BUY,8312,8062.64,8811,8977,9559,71.46980314,-1.122901868,12886,,,8314.5
29-04-2025,09:15:00,OFSS-EQ,10738,BUY,8865,8599.05,9397,9574,10195,72.53516108,10.34608189,10958,,,8875
29-05-2025,09:15:00,OFSS-EQ,10738,BUY,8608,8349.76,8608,8745,9124,70.87310198,1.91849061,12331,,,8630
04-06-2025,14:10:00,OFSS-EQ,10738,BUY,8661,8401.17,8745,9181,9960,61.88328889,10.49041974,2324,,,8663
05-06-2025,10:55:00,OFSS-EQ,10738,BUY,8745,8482.65,9270,9445,10057,73.38298603,17.25749256,9234,,,8761
06-06-2025,10:50:00,OFSS-EQ,10738,BUY,8745,8482.65,8885,9270,10057,56.53514798,0.541474972,3882,,,8774.5
09-06-2025,15:05:00,OFSS-EQ,10738,BUY,8885,8618.45,9418,9596,10218,58.20477184,1.816487394,3515,,,9151
10-06-2025,11:25:00,OFSS-EQ,10738,BUY,9200,8924,9752,9936,10580,71.2968394,38.84989363,13719,,,9453.5
13-06-2025,10:20:00,OFSS-EQ,10738,BUY,9617,9328.49,10194,10386,11060,73.04220037,42.76223725,27058,,,9665.5
15-04-2025,11:35:00,OIL-EQ,17438,BUY,361.1,350.267,382.8,404.4,415.3,61.74880019,0.052029915,20899,,,364.4
17-04-2025,11:05:00,OIL-EQ,17438,BUY,379.5,368.115,402.3,404.4,436.4,67.89441836,1.071055044,64413,,,383.65
21-04-2025,09:30:00,OIL-EQ,17438,BUY,386.7,375.099,404.4,409.9,444.7,69.68500455,0.414859552,118121,,,389.6
22-04-2025,11:10:00,OIL-EQ,17438,BUY,398.5,386.545,404.4,422.4,458.3,63.41026768,1.075567637,45230,,,401
23-04-2025,09:15:00,OIL-EQ,17438,BUY,406.8,394.596,431.2,439.3,467.8,74.27717106,0.437392834,129111,,,410.2
12-05-2025,12:55:00,OIL-EQ,17438,BUY,412.8,400.416,415,416.5,437.6,60.12428313,-0.147249963,75968,,,414.7
13-05-2025,09:15:00,OIL-EQ,17438,BUY,416.5,404.005,422.2,441.5,479,57.28578337,0.478154889,80456,,,417
14-05-2025,09:15:00,OIL-EQ,17438,BUY,412.8,400.416,416.5,422.2,437.6,72.62098448,-0.095979995,97197,,,414.45
16-05-2025,09:45:00,OIL-EQ,17438,BUY,425.5,412.735,451,459.5,489.3,70.65888998,1.738814294,127487,,,425.6
19-05-2025,10:50:00,OIL-EQ,17438,BUY,428.8,415.936,428.8,454.5,493.1,66.17196537,1.044028832,66613,,,429.05
20-05-2025,10:00:00,OIL-EQ,17438,BUY,430,417.1,455.8,464.4,494.5,70.05649063,0.990959911,109466,,,430.5
28-05-2025,09:15:00,OIL-EQ,17438,BUY,432.6,419.622,434,458.6,497.5,67.05490742,0.2828082,135324,,,433.3
29-05-2025,10:00:00,OIL-EQ,17438,BUY,435.8,422.726,461.9,470.7,501,69.45242971,0.78403665,152617,,,436.65
09-06-2025,11:35:00,OIL-EQ,17438,BUY,429.7,416.809,434,448.2,455.5,67.69361678,0.774434492,57554,,,429.75
10-06-2025,09:15:00,OIL-EQ,17438,BUY,435,421.95,448.2,461.1,500,67.50843902,0.333441879,61194,,,435.5
11-06-2025,11:25:00,OIL-EQ,17438,BUY,448.2,434.754,448.2,475.1,515,67.64369049,1.607336389,513142,,,455.25
12-06-2025,09:35:00,OIL-EQ,17438,BUY,468,453.96,496.1,505,538,67.27254781,4.968627551,776165,,,478.85
21-04-2025,14:35:00,OLAELEC-EQ,24777,BUY,52.78,51.1966,55.95,58.43,60.7,72.09869269,0.345041962,4028316,,,52.89
22-04-2025,10:25:00,OLAELEC-EQ,24777,BUY,53.57,51.9629,56.78,58.43,61.61,69.9225135,0.239098366,3388501,,,53.74
24-04-2025,10:00:00,OLAELEC-EQ,24777,BUY,53.97,52.3509,55.7,57.21,62.07,74.03949237,0.492940177,3928105,,,54.18
14-05-2025,09:30:00,OLAELEC-EQ,24777,BUY,50.7,49.179,53.74,54.44,58.3,73.67125832,0.217069492,923607,,,51.21
15-05-2025,09:15:00,OLAELEC-EQ,24777,BUY,51.97,50.4109,54.44,55.09,59.77,67.95735909,0.086415955,1768848,,,52.18
16-05-2025,09:50:00,OLAELEC-EQ,24777,BUY,52.63,51.0511,54.44,55.79,60.52,66.38144168,0.077421502,1272056,,,52.65
19-05-2025,11:05:00,OLAELEC-EQ,24777,BUY,53.67,52.0599,54.44,56.89,61.72,65.16357221,0.254391095,1503326,,,53.82
23-05-2025,13:10:00,OLAELEC-EQ,24777,BUY,54.1,52.477,57.35,58.43,62.22,68.57421431,0.67920066,2745526,,,54.3
15-04-2025,11:45:00,ONGC-EQ,2475,BUY,231.4,224.458,245.3,248,254.9,55.12974525,0.421299137,219497,,,232.95
16-04-2025,10:00:00,ONGC-EQ,2475,BUY,234,226.98,248,248,254.9,63.24560292,0.10215194,318378,,,234.01
17-04-2025,11:15:00,ONGC-EQ,2475,BUY,242,234.74,248,254.9,256.5,68.51610869,0.477421398,405681,,,243.2
21-04-2025,11:25:00,ONGC-EQ,2475,BUY,248,240.56,254.9,262.9,285.2,71.06826209,1.210494818,256553,,,248.87
23-04-2025,09:50:00,ONGC-EQ,2475,BUY,250.6,243.082,254.9,265.6,288.2,64.34868984,0.186158956,290686,,,250.9
14-05-2025,14:40:00,ONGC-EQ,2475,BUY,245.3,237.941,252.8,260,282.1,58.44985235,-0.013056506,216460,,,245.5
15-05-2025,13:30:00,ONGC-EQ,2475,BUY,246.9,239.493,252.8,261.7,283.9,69.07876732,0.459590189,409425,,,247.13
09-06-2025,09:55:00,ONGC-EQ,2475,BUY,240.5,233.285,252.7,254.9,276.6,67.34245024,0.557908816,380261,,,241.91
10-06-2025,10:15:00,ONGC-EQ,2475,BUY,244.1,236.777,244.1,252.7,258.7,68.78524293,0.436252224,270155,,,244.8
13-06-2025,11:40:00,ONGC-EQ,2475,BUY,252,244.44,255.2,267.1,289.8,67.01724175,0.437345241,746744,,,252.1
15-04-2025,14:35:00,PAGEIND-EQ,14413,BUY,44750,43407.5,47435,48330,51462,58.22879723,-43.08553639,9768,,,45195
21-04-2025,15:15:00,PAGEIND-EQ,14413,BUY,45475,44110.75,48204,49113,52296,60.73202244,8.743660109,481,,,45515
23-04-2025,11:10:00,PAGEIND-EQ,14413,BUY,45945,44566.65,48702,49621,52837,71.22920486,125.2748687,1317,,,46190
05-05-2025,10:05:00,PAGEIND-EQ,14413,BUY,45875,44498.75,46360,48628,52756,64.34714513,178.7875764,629,,,45900
07-05-2025,09:25:00,PAGEIND-EQ,14413,BUY,46175,44789.75,46360,48946,53101,71.92832715,107.5093282,402,,,46250
